Hours_Studied,Previous_Score,Attendance,Exam_Score
4.37,41.57,85.68,213.24
9.56,71.82,63.37,419.55
7.59,55.72,66.47,350.89
6.39,65.43,95.94,307.1
2.4,85.38,84.26,136.93
2.4,52.46,60.37,130.94
1.52,60.52,64.06,94.97
8.8,77.78,86.54,405.38
6.41,51.44,60.2,285.93
7.37,43.85,66.43,327.42
1.19,54.49,81.95,90.87
9.73,48.06,87.68,434.22
8.49,86.48,86.08,385.45
2.91,80.41,68.97,159.58
2.64,71.67,88.49,151.13
2.65,83.57,69.49,148.68
3.74,80.18,73.02,204.31
5.72,49.33,89.86,272.69
4.89,84.63,85.99,240.38
3.62,66.97,93.97,197.71
6.51,80.37,86.3,320.88
2.26,84.8,82.73,145.64
3.63,55.9,63.75,173.47
4.3,45.5,74.71,205.53
5.1,51.4,70.61,247.12
8.07,61.36,69.76,358.46
2.8,80.9,98.92,168.05
5.63,83.04,75.72,276.63
6.33,40.35,95.68,289.44
1.42,65.54,85.25,101.66
6.47,60.87,91.79,288.31
2.53,51.11,80.11,135.63
1.59,45.99,83.08,100.88
9.54,56.88,79.7,416.33
9.69,87.15,67.81,442.28
8.28,56.16,88.9,367.39
3.74,65.94,71.23,188.61
1.88,75.15,60.97,116.65
7.16,58.18,85.82,336.73
4.96,88.59,67.08,237.98
2.1,88.12,97.62,145.47
5.46,52.59,98.16,263.54
1.31,64.86,96.59,95.91
9.18,55.04,74.81,408.62
3.33,54.24,60.62,168.61
6.96,41.84,97.13,317.2
3.81,70.48,77.13,196.85
5.68,65.13,98.67,274.44
5.92,42.57,98.54,279.72
2.66,53.93,94.12,154.27
9.73,85.41,71.78,444.14
7.98,51.98,75.4,351.07
9.46,47.24,94.05,431.27
9.05,64.47,72.68,393.52
6.38,89.28,66.78,301.3
9.3,52.1,82.27,415.13
1.8,73.61,97.45,124.58
2.76,78.08,87.84,157.22
1.41,51.88,82.8,95.65
3.93,76.41,63.89,196.74
4.5,58.39,84.6,219.87
3.44,71.62,99.6,193.3
8.46,71.68,65.6,381.31
4.21,66.79,80.73,209.22
3.53,44.51,95.09,187.52
5.88,81.77,89.63,288.33
2.27,56.04,87.88,137.97
8.22,49.33,88.1,373.17
1.67,42.04,74.38,97.62
9.88,69.54,71.74,434.86
7.95,73.88,92.37,371.62
2.79,40.83,92.4,154.56
1.05,65.6,94.68,89.97
8.34,51.32,96.53,378.51
7.36,72.26,80.45,346.67
7.56,48.72,80.06,338.12
7.94,74.55,91.93,370.34
1.67,59.34,86.0,109.25
4.23,86.84,88.08,220.43
2.04,46.88,91.83,128.82
8.77,57.05,95.6,400.64
6.61,45.67,73.52,304.21
3.98,86.23,75.02,214.03
1.57,83.87,63.76,107.27
3.8,52.9,83.13,196.17
3.93,73.0,61.44,195.85
7.57,80.86,78.62,352.12
6.74,67.76,81.71,313.71
8.98,66.48,71.46,401.26
5.25,52.09,83.63,253.69
2.08,44.66,61.22,110.73
7.42,84.86,61.49,351.14
7.85,85.02,92.9,362.23
6.05,71.66,74.41,279.81
7.94,56.95,65.08,359.95
5.44,57.46,80.89,263.23
5.7,76.3,90.8,281.43
4.85,84.86,68.63,243.1
1.23,84.35,84.92,99.87
1.97,78.99,63.41,117.08
